sample,pressure_kPa,output_mV,healthy_model_mV,label
1885,53.4433186995148,72.95467739178154,77.63282852380897,gain loss
1886,54.428116318221996,73.52401983029225,79.01711673564951,gain loss
1887,55.40138671312974,76.09883111740041,80.38519187920738,gain loss
1888,56.36059627742798,75.59171863321447,81.7334928087351,gain loss
1889,57.30324800730661,78.51463098826314,83.05850993885657,gain loss
1890,58.22688800212833,78.95738047673476,84.35679437910424,gain loss
1891,59.1291118523959,80.31840154899447,85.62496690927973,gain loss
1892,60.00757089888454,81.34008119855432,86.8597267722743,gain loss
1893,60.85997834664582,82.5288390641102,88.05786026148046,gain loss
1894,61.684115217967175,83.76265600724895,89.2162490804818,gain loss
1895,62.477836128790415,84.70072951663182,90.33187845332102,gain loss
1896,63.239074873551836,85.3598533653976,91.4018449643145,gain loss
1897,63.96584980390593,87.1398611072532,92.42336410710614,gain loss
1898,64.65626898733062,87.44782894280185,93.39377752342551,gain loss
1899,65.3085351321852,89.11924723745021,94.31055991284049,gain loss
1900,65.92095026640025,89.29623363390785,95.17132559566335,gain loss
1901,66.49192015761983,89.81630174666762,95.97383471208326,gain loss
1902,67.01995846328973,90.99487613523235,96.71599904155491,gain loss
1903,67.50369059988805,91.82336283093989,97.39588742746467,gain loss
1904,67.94185732122588,91.63721874932727,98.01173079312824,gain loss
1905,68.33331799650331,92.42373324082114,98.56192673623501,gain loss
1906,68.67705357958687,93.59878034396084,99.04504368994907,gain loss
1907,68.97216926177927,92.96505948475712,99.45982463999748,gain loss
1908,69.21789680117567,93.35190230431144,99.80519038822257,gain loss
1909,69.4135965225424,94.03888762160368,100.08024235424318,gain loss
1910,69.55875898251274,93.64777829028138,100.28426490805612,gain loss
1911,69.65300629576406,93.2450053366675,100.41672722761297,gain loss
1912,69.69609311872492,93.63784722956858,100.47728467662407,gain loss
1913,69.68790728825066,94.48831678705058,100.46577969906974,gain loss
1914,69.62847011360535,94.52816828275597,100.38224222813244,gain loss
1915,69.51793632098966,94.35597430281756,100.2268896085066,gain loss
1916,69.35659365075941,94.05802471254142,100.0001260322835,gain loss
1917,69.14486210838292,93.09391174958063,99.70254148985308,gain loss
1918,68.8832928710875,93.55453210025945,99.33491023850189,gain loss
1919,68.57256685304085,93.34477315772769,98.89818879262184,gain loss
1920,43.10022408742262,63.26457513154514,63.09342574780725,normal
1921,44.11940637980544,63.91567316534214,64.52614344155496,normal
1922,45.171923556227235,66.64022716325404,66.0057126823705,normal
1923,46.25180929078777,67.17925748757466,67.52374532610712,normal
1924,47.35294211547513,69.04556012698869,69.0716353039891,normal
1925,48.46908012047661,70.44897822280241,70.64060743264314,normal
1926,49.59389633722897,72.43170325249483,72.22176718087708,normal
1927,50.72101460363491,74.00512036513238,73.80615111025816,normal
1928,51.84404570813938,75.410536713536,75.38477770274073,normal
1929,52.95662360777821,77.56192286902055,76.948698286455,normal
1930,54.05244151489287,78.62521285442521,78.48904777030236,normal
1931,55.125287647948895,79.84572567082414,79.99709489921271,normal
1932,56.16908044380031,80.26675700344103,81.46429174479336,normal
1933,57.177903031794656,82.7805899887017,82.8823221506165,normal
1934,58.14603677429791,84.13790649688616,84.24314885752054,normal
1935,59.067993683510736,85.18889175870092,85.53905904199722,normal
1936,59.938547530817026,86.41700271701863,86.76270800994962,normal
1937,60.752763472317696,88.1746400054783,87.90716079877288,normal
1938,61.50602602261355,89.42394226338965,88.9659314527634,normal
1939,62.19406521826435,90.74946505257198,89.93301975022204,normal
1940,62.8129808226133,91.3021067972758,90.80294517520271,normal
1941,63.3592644347687,91.28966328231522,91.57077794257737,normal
1942,63.829819377415305,92.35757716227273,92.23216690184965,normal
1943,64.22197825071903,92.2256614093272,92.78336416285275,normal
1944,64.53351805281801,93.54677726971134,93.22124630500859,normal
1945,64.76267278118814,93.71154957591648,93.54333205110794,normal
1946,64.90814344345033,93.5076064693456,93.74779630647645,normal
1947,64.96910542087204,93.80639222395722,93.8334804848235,normal
1948,64.94521314282225,93.71168276661645,93.79989906291156,normal
1949,64.83660204568201,93.39619517116522,93.64724232732749,normal
1950,64.64388780510623,93.95090877971191,93.37637529797037,normal
1951,64.36816284598892,94.31599678335151,92.98883283428614,normal
1952,64.01099014991536,92.85181604061383,92.48681095166064,normal
1953,63.574394395204514,92.3370474732047,91.87315439662343,normal
1954,63.060850479765556,91.23663923512672,91.15134055050241,normal
1955,62.47326949182793,90.19577464775122,90.32545975179141,normal
1956,61.814982208071946,90.34400295805364,89.40019214764415,normal
1957,61.089720212702474,88.24439582592584,88.38078120447382,normal
1958,60.30159474449487,87.4580105625644,87.27300402651726,normal
1959,59.4550733917213,86.05087804255348,86.08313864930439,normal
1960,58.554954767065034,85.08512711173178,84.81792849215897,normal
1961,57.60634130608145,83.48183466170838,83.48454417004415,normal
1962,56.614610343400685,82.35880862757999,82.09054288015685,normal
1963,55.585383630630524,80.12766780318485,80.64382559258446,normal
1964,54.524495468750715,79.12803599419512,79.15259228696877,normal
1965,53.43795963564467,78.22131277846475,77.62529548840605,normal
1966,52.33193529624372,75.65273423154147,76.07059236566809,normal
1967,51.21269208852653,74.23381348374782,74.49729566319468,normal
1968,50.086574583288254,73.51041199712215,72.91432374512878,normal
1969,48.95996631914347,71.51919859863897,71.33065003489087,normal
1970,47.83925361663531,70.22396775002896,69.75525213738464,normal
1971,46.73078937657485,67.27116969520233,68.19706093286577,normal
1972,45.64085706782429,66.74402071735987,66.66490993177133,normal
1973,44.575635108664045,64.64705653395137,65.16748517840094,normal
1974,43.54116184365209,63.14379361547787,63.71327598826115,normal
1975,42.543301314509,62.50151183153785,62.31052679915956,normal
1976,41.58771001906042,61.48415601934308,60.96719040978571,normal
1977,40.67980484666819,59.07667580821362,59.6908828715884,normal
1978,39.82473237191213,58.03852167321965,58.48884029030063,normal
1979,39.02733968058527,57.13822665181995,57.36787778253565,normal
1980,38.292146893378735,56.297615112771986,56.33435082054583,normal
1981,37.6233215430096,54.84887278794807,55.39411918458362,normal
1982,37.0246549500378,55.523361197729834,54.55251372740584,normal
1983,36.49954073128906,54.07879403591986,53.81430613941879,normal
1984,7.075446743032003,13.409906421151419,12.447577497513544,normal
1985,8.395055459221503,14.111101700335054,14.302848615740935,normal
1986,10.129409804727942,16.902827722418575,16.74121680958402,normal
1987,12.261220587306859,20.28547483839757,19.738370095069733,normal
1988,14.769236505836162,22.777609227575486,23.264423786250404,normal
1989,17.62845599735381,27.049657961479504,27.284217893246765,normal
1990,20.81037646918835,32.34262960597833,31.75766724300314,normal
1991,24.283278431671082,36.35982316989492,36.64016091650189,normal
1992,28.01254169900717,41.71313588134355,41.88300708786667,normal
1993,31.960990506205892,46.87624972915836,47.433918873365414,normal
1994,36.0892641017161,52.927744644442896,53.23753635874555,normal
1995,40.35620912145432,59.53799399203244,59.23597957878418,normal
1996,44.71928983278091,65.0321545285648,65.36942688051155,normal
1997,49.13501215884146,71.03443062030372,71.57671281793576,normal
1998,53.55935725631759,77.53991220833514,77.7959395071016,normal
1999,57.94822032439719,84.72526840225196,83.96509522066376,normal
2000,62.25785027062611,90.10681907586593,90.0226739241023,normal
2001,66.44528585076037,95.67935348977979,95.90828945287252,normal
2002,70.46878393488895,101.6365341218671,101.56327810102691,normal
2003,74.28823563058627,107.126953477276,106.93128353527803,normal
2004,77.86556611490369,112.01789212120978,111.95881816055847,normal
2005,81.16511418940998,115.8370144136792,116.59579533890646,normal
2006,84.15398777462435,120.9295357140889,120.79602719685555,normal
2007,86.80239180003954,124.43353889435615,124.51768314054355,normal
2008,89.08392522110827,128.08736165599277,127.72370462515845,normal
2009,90.97584420233278,129.81410167144642,130.38217218878307,normal
2010,92.45928884287326,132.91662635082525,132.4666212531364,normal
2011,93.51947118452455,133.75090085792073,133.95630370869873,normal
2012,94.14582262787297,134.1163984974185,134.8363928335926,normal
2013,94.3320992870917,135.66674560935016,135.0981296396115,normal
2014,94.07644423312797,134.52374756655743,134.73890929107512,normal
2015,93.3814060048013,133.9242204126359,133.76230679970442,normal
2016,92.25391320328129,132.11238053657618,132.1780417590262,normal
2017,90.70520542320449,130.4685315035415,130.00188244293378,normal
2018,88.75072120895473,127.7269579080545,127.25549015304719,normal
2019,86.40994415303224,124.44174598539857,123.96620525638089,normal
2020,83.70620867070576,120.47193950032944,120.16677690603947,normal
2021,80.66646738711408,115.21067780293356,115.89503898005073,normal
2022,77.32102245565594,110.4804235556396,111.1935353030144,normal
2023,73.70322348606548,106.19503188541732,106.10909772708887,normal
2024,69.84913509342502,100.28797504707259,100.6923811371626,normal
2025,65.79717738220744,95.19574312977454,94.99735990331533,normal
2026,61.58774294924123,89.15151349198668,89.08079072475421,normal
2027,57.2627942235656,82.40077844105501,83.00164718595902,normal
2028,52.86544515715884,76.37982608968363,76.82053167051653,normal
2029,48.43953143652415,70.1167422722156,70.5990705442698,normal
2030,44.029173499547596,64.0215992714079,64.3992987210016,normal
2031,39.67833671376607,58.194481662819165,58.28303985615882,normal
2032,35.43039310047885,52.60027378492316,52.31128847380765,normal
2033,31.327688973727163,47.11231199582171,46.54360031747991,normal
2034,27.411122804203135,40.623958278048676,41.03749712696044,normal
2035,23.71973751621962,35.60744106003206,35.84789188226084,normal
2036,20.29033128199412,31.686856736101486,31.026540326531492,normal
2037,17.157090693108508,27.001167085085395,26.621524286384457,normal
2038,14.351249965932475,22.775392104625034,22.676771957026112,normal
2039,11.900779578278204,18.231942194505123,19.231619917501064,normal
2040,9.830107441161346,15.890768744619828,16.320421195349088,normal
2041,8.159875385212707,14.038617248382351,13.972203217254787,normal
2042,6.906733389246057,11.958133506768325,12.21037896969999,normal
2043,6.083173602246951,11.898457914584787,11.052514157551034,normal
2044,5.6974058133620815,10.547490823028134,10.51015259457238,normal
2045,5.753275611286185,10.708071493829603,10.58870149290755,normal
2046,6.2502260488882015,10.818121795079712,11.28737774272179,normal
2047,7.183303195228973,12.153444940335968,12.599215691918518,normal
2048,43.6121687193676,63.9708591475507,63.81309407596306,normal
2049,44.75033747947213,65.51270913688975,65.41307188688359,normal
2050,45.91930007120304,67.4815152675431,67.05632670980638,normal
2051,47.112199513356984,68.15563711788967,68.7332183137948,normal
2052,48.322038414306355,70.52208457353586,70.43390931823241,normal
2053,49.54172001778057,72.24901187907106,72.14842292781533,normal
2054,50.76408983150734,74.54164349183452,73.86670148207381,normal
2055,51.98197759452575,75.48409967880868,75.57866547487332,normal
2056,53.18823933699627,77.4116091031075,77.2742726966533,normal
2057,54.37579928579067,78.59425512262496,78.94357715155832,normal
2058,55.5376913700489,80.75549011206985,80.57678740310305,normal
2059,56.66710008323681,82.33210428337152,82.1643240055741,normal
2060,57.75740046201337,83.42757997739838,83.69687568398182,normal
2061,58.802196947396446,84.97677020263124,85.16545393299101,normal
2062,59.7953609002728,86.54619556848623,86.56144571482545,normal
2063,60.731066551191,88.12224814927008,87.87666394758574,normal
2064,61.60382517356082,88.61192109030479,89.10339548867148,normal
2065,62.40851727980326,90.60987996930066,90.23444633295377,normal
2066,63.140422651593084,91.12001474831858,91.26318376191526,normal
2067,63.79524802804023,92.99150395864721,92.18357519804496,normal
2068,64.36915228939498,93.61130328020762,92.9902235382327,normal
2069,64.85876898855244,93.5044961960919,93.67839876063077,normal
2070,65.26122609818964,93.97547312611997,94.24406562131358,normal
2071,65.57416285770103,95.73023086223353,94.68390727993707,normal
2072,65.7957436211104,95.26247785560379,94.99534471734913,normal
2073,65.92466862472948,95.41721237530982,95.1765518325931,normal
2074,65.96018161140105,95.04467300723788,95.22646613184375,normal
2075,65.90207426660437,95.08816834384791,95.14479494737773,normal
2076,65.75068744040077,95.27414199186312,94.93201715057961,normal
2077,65.50690914805182,94.85072350990475,94.58938034906501,normal
2078,65.17216936103844,93.76485415296999,94.11889358414818,normal
2079,64.74843161903576,94.05220137328544,93.52331557092782,normal
2080,64.2381815120469,92.93646088003531,92.80613854909723,normal
2081,63.64441210025826,91.56506909067042,91.97156783804716,normal
2082,62.970606357140966,91.4476742035732,91.0244972147937,normal
2083,62.22071673878554,89.89471405029498,89.97048025758652,normal
2084,61.399141999312974,89.14854759973228,88.81569782160437,normal
2085,60.51070138836017,87.32993944118847,87.56692183578267,normal
2086,59.56060638199377,86.38492277343956,86.23147563141839,normal
2087,58.55443011287531,84.12439128325555,84.81719103362636,normal
2088,57.49807467899613,83.49051645927419,83.33236246585378,normal
2089,56.39773652274496,81.13715734967897,81.78569833537942,normal
2090,55.25987008338961,80.25504319353932,80.18626998391248,normal
2091,54.09114993618333,77.46237632204185,78.54345850196191,normal
2092,52.898431640181634,76.83876088691616,76.86689971846592,normal
2093,51.688711524432605,75.47351703332296,75.1664276881735,normal
2094,50.46908564842842,73.65779081482265,73.4520170083676,normal
2095,49.246708177551255,72.24250286733849,71.73372430365728,normal
2096,48.028749417678014,69.56365595470778,70.02162922268482,normal
2097,46.82235375510635,68.99283187080044,68.32577529365544,normal
2098,45.63459774852226,67.3391459896259,66.65611098658206,normal
2099,44.472448618835095,64.51021229926822,65.02243132902633,normal
2100,43.34272338037375,63.09465319868377,63.434320418925495,normal
2101,42.25204885317501,61.656810124539994,61.90109517283397,normal
2102,41.20682279092648,60.42090942364099,60.431750640616826,normal
2103,40.21317635258306,59.11295431627954,59.03490720835917,normal
2104,39.276938137792534,56.66677342991259,57.71876000005768,normal
2105,38.40359999709497,56.74253532629933,56.49103077562151,normal
2106,37.59828481744786,55.2491025330346,55.35892260790405,normal
2107,36.86571647204328,53.89424178810127,54.32907760502241,normal
2108,36.21019211068755,53.810550370754754,53.40753792619808,normal
2109,35.63555695328412,52.45154269857399,52.59971031988408,normal
2110,35.14518173427827,52.39258244609627,51.91033439215848,normal
2111,34.741942930370826,51.56881585970969,51.343454791380545,normal
2112,57.669385407830134,83.35637334016523,83.57316014320921,normal
2113,58.614347104938275,84.21360059142744,84.90141086383737,normal
2114,59.52178100490548,85.94241713466594,86.17690276539186,normal
2115,60.387733935784766,87.65466042567255,87.39408030839877,normal
2116,61.2084334345528,88.44439767591541,88.54764208939115,normal
2117,61.98030418157963,90.38099058581898,89.63256391425236,normal
2118,62.69998357625717,90.753079245693,90.64412066175345,normal
2119,63.36433638593214,91.65868871330665,91.57790684256717,normal
2120,63.9704684043266,92.59942302235122,92.42985576478263,normal
2121,64.51573905994398,92.81856941021385,93.19625722306053,normal
2122,64.99777291953302,93.81960852671097,93.87377363502557,normal
2123,65.41447003649563,94.17604587188205,94.45945455526628,normal
2124,65.76401509915652,93.94986332378691,94.9507495043671,normal
2125,66.04488533904083,94.58694521503095,95.3455190577082,normal
2126,66.25585716470778,95.95353299248205,95.64204414629884,normal
2127,66.39601149224077,95.64798937345292,95.83903352963327,normal
2128,66.46473774917182,95.88140816350817,95.93562940843805,normal
2129,66.4617365343975,95.30061574741958,95.93141115318885,normal
2130,66.38702092249886,95.5738616261876,95.82639713237646,normal
2131,66.24091640678286,95.95180086221194,95.6210446326688,normal
2132,66.02405948129373,95.35507227469353,95.31624787131187,normal
2133,65.7373948679714,94.69032618670953,94.91333410930706,normal
2134,65.3821714010369,95.06236647194831,94.41405788206647,normal
2135,64.95993658653384,93.79258663821632,93.82059337234128,normal
2136,64.47252986072728,92.98430630667015,93.13552495821837,normal
2137,63.922074576728974,92.84622946552491,92.36183597684955,normal
2138,63.310968754259,90.76281223484362,91.50289575228467,normal
2139,62.64187463284147,90.79446731644022,90.56244494329283,normal
2140,61.917707073945394,89.06822261289388,89.54457927434802,normal
2141,61.141620862595694,88.11618488367017,88.4537317199862,normal
2142,60.31699696377425,87.00142767968127,87.29465321948933,normal
2143,59.44742779348374,86.12489023545179,86.07239200528223,normal
2144,58.536701568640105,84.8355191965165,84.79227163451242,normal
2145,57.588785803972044,83.58648882765914,83.45986781899316,normal
2146,56.607810027822175,82.16726565111063,82.08098415400059,normal
2147,55.59804779214739,81.25525399309969,80.66162685129629,normal
2148,54.56389805509035,79.92425915606341,79.20797858617769,normal
2149,53.5098660172278,78.02548625221928,77.72637157231651,normal
2150,52.44054349498126,76.54273492209182,76.22325998160593,normal
2151,51.36058891669175,74.5433681518858,74.70519182918888,normal
2152,50.274707028504494,72.70912664716077,73.17878044625915,normal
2153,49.187628398473265,71.89986978047301,71.65067566510822,normal
2154,48.10408880817352,70.14060345249642,70.1275348422161,normal
2155,47.02880862160308,68.97847196304103,68.61599384595154,normal
2156,45.966472221248495,66.34495923447089,67.12263813564977,normal
2157,44.92170760090221,66.79041703366958,65.6539740584691,normal
2158,43.89906620413332,63.674181595526775,64.21640048949855,normal
2159,42.903003096243715,62.829349453186595,62.81618093909619,normal
2160,41.93785755608961,61.878965307583194,61.45941624939245,normal
2161,41.007834172318425,59.56225517276839,60.15201799930217,normal
2162,40.11698452637415,58.662945625110794,58.899682734269675,normal
2163,39.26918954206782,56.84783978963736,57.70786713333438,normal
2164,38.46814257860595,55.972313247527076,56.58176422197156,normal
2165,37.71733334073099,54.70123345931377,55.52628073455351,normal
2166,37.0200326760681,54.588855670102966,54.54601572521208,normal
2167,36.37927832590758,53.768903892286936,53.64524052038984,normal
2168,35.79786169149866,52.691789035221575,52.827880100470736,normal
2169,35.27831567350633,52.63330256543405,52.09749599160787,normal
2170,34.82290363760774,52.046323823145705,51.45727074224706,normal
2171,34.433609554298954,50.90602736063131,50.90999405190928,normal
2172,34.11212935586693,50.36330607844425,50.45805061257361,normal
2173,33.85986354817993,49.98598662911633,50.10340971552892,normal
2174,33.67791110948215,49.65434432033658,49.847616668865705,normal
2175,33.56706470277241,50.24620705251722,49.69178606289801,normal
2176,72.67965082090755,104.90210119713778,104.67054029513152,normal
2177,72.36558982368302,104.05951160040473,104.22914737832778,normal
2178,71.99518126157878,103.84188543124088,103.70855979271023,normal
2179,71.56935833692255,103.09466204996299,103.11008826881128,normal
2180,71.08919386223856,103.01082993455447,102.43523965867927,normal
2181,70.5558975574181,102.17833358875407,101.68571315229734,normal
2182,69.9708130019676,100.26152087654985,100.86339601050312,normal
2183,69.33541425001253,99.90241275817618,99.97035882493702,normal
2184,68.65130211658538,99.31142007787903,99.00885031672998,normal
2185,67.9202001445539,97.79087888821886,97.98129168679387,normal
2186,67.14395026235042,97.23498925919651,96.89027053170527,normal
2187,66.32450814344234,95.8815840891453,95.73853434027023,normal
2188,65.46393827923472,94.781428862199,94.52898358691733,normal
2189,64.56440877781857,93.2386061524963,93.26466443909538,normal
2190,63.62818590166862,92.0786811377032,91.94876109683462,normal
2191,62.657628358052214,90.80782904205208,90.58458778357682,normal
2192,61.65518135653411,88.55181830434299,89.17558040827826,normal
2193,60.623370448548535,87.3371493876148,87.72528791963984,normal
2194,59.564795164559015,85.80584365558866,86.23736337412126,normal
2195,58.48212246483644,85.43110121762419,84.71555474014306,normal
2196,57.378080020355384,83.29324065641269,83.16369546157442,normal
2197,56.25544934073666,81.74493353530137,81.58569480423871,normal
2198,55.117058766549654,80.06023762788344,79.98552800974558,normal
2199,53.96577634362917,78.14831111375995,78.36722628147042,normal
2200,52.80450259735963,76.41969953709136,76.73486662795428,normal
2201,51.63616322513048,75.45417114555957,75.09256158937909,normal
2202,50.463701725373795,73.28726329139329,73.44444887309373,normal
2203,49.29007198175404,72.4666519443673,71.79468092441465,normal
2204,48.11823082119349,70.23207804126218,70.14741445910616,normal
2205,46.95113056448245,68.5473804338726,68.50679998405711,normal
2206,45.79171158824209,66.78566841453855,66.87697133271134,normal
2207,44.6428949169793,65.23244276686337,65.26203524178,normal
2208,43.50757486389707,63.68245882310825,63.666060995664424,normal
2209,42.38861173900082,62.74072441211933,62.09307016484751,normal
2210,41.288824642872086,61.5398320743346,60.54702646427327,normal
2211,40.210984364264576,58.544576012888655,59.03182575742455,normal
2212,39.15780639941635,57.66186676958754,57.55128623143381,normal
2213,38.13194411066537,56.41187529450264,56.10913876811903,normal
2214,37.135982041604215,54.32856051030277,54.70901753532825,normal
2215,36.17242940561587,53.08861008529118,53.354450822406754,normal
2216,35.24371376419545,51.85757887827603,52.0488521429667,normal
2217,34.35217491098455,49.777953873150544,50.795511627448164,normal
2218,33.500058976926724,49.87610725187737,49.59758772721083,normal
2219,32.689512771395584,48.44140635717841,48.45809925109194,normal
2220,31.922578373552177,47.343520885010584,47.37991775450907,normal
2221,31.20118798755845,46.40362557559793,46.36576030028142,normal
2222,30.527159074608065,45.527069107824445,45.41818260938879,normal
2223,29.902189774039304,45.52328626885521,44.539572618891384,normal
2224,29.32785462506572,43.81239190231466,43.73214446319379,normal
2225,28.80560059990332,43.354929310835864,42.99793289376014,normal
2226,28.336743458288307,42.122260488472016,42.33878815127378,normal
2227,27.92246443256979,41.90958311423737,41.756371303089715,normal
2228,27.56380725172893,41.12297586660308,41.25215005765299,normal
2229,27.26167551182229,40.76819497395633,40.82739506635354,normal
2230,27.01683039947408,40.10483701236599,40.48317672206313,normal
2231,26.829888774152906,39.87903651850745,40.22036246235264,normal
2232,26.701321614064323,40.237127724188916,40.039614584123996,normal
2233,26.631452829574734,40.26177846097018,39.94138857511107,normal
2234,26.620458447155965,40.12567689298993,39.92593196641277,normal
2235,26.668366165906576,39.7138757980981,39.99328370892016,normal
2236,26.77505528776709,40.28221796614786,40.14327407519326,normal
2237,26.94025702160509,39.30742858013605,40.375525087031846,normal
2238,27.163555160403945,41.09403900835264,40.68945146767402,normal
2239,27.444387129849158,41.073722926306246,41.08426211624766,normal
2240,51.76612053009567,75.68769479355595,75.27523993841794,saturation
2241,52.82916512434972,76.59041213186852,76.76953397211881,saturation
2242,53.87857370362837,78.48225845402993,78.24464921921331,saturation
2243,54.90928832664032,79.52868743012769,79.69347621007478,saturation
2244,55.91634115325713,81.24546791535293,81.10903234929356,saturation
2245,56.89487838851766,83.10663719509617,82.48449556508665,saturation
2246,57.84018367695749,83.54622581967595,83.81323718089031,saturation
2247,58.747700834507135,84.83909280759572,85.08885385076888,saturation
2248,59.613055808395956,86.17574456881341,86.30519840490875,saturation
2249,60.43207775921927,87.59294548642826,87.45640945684278,saturation
2250,61.200819163557355,89.70970758023186,88.53693963013836,saturation
2251,61.9155748402557,89.30675720610233,89.54158226904369,saturation
2252,62.57289980866354,89.61207697519511,90.4654965049882,saturation
2253,63.16962589275758,91.03814693040383,91.30423055883678,saturation
2254,63.70287699112228,91.17792018873776,92.05374316735468,saturation
2255,64.17008293918846,91.17792018873776,92.71042303141502,saturation
2256,64.56899189691697,91.17792018873776,93.27110619302351,saturation
2257,64.89768120222118,91.17792018873776,93.73309125819978,saturation
2258,65.15456663781703,91.17792018873776,94.0941523930932,saturation
2259,65.33841006683632,91.17792018873776,94.35255003137685,saturation
2260,65.44832540040086,91.17792018873776,94.50703924190195,saturation
2261,65.48378286839521,91.17792018873776,94.55687571676403,saturation
2262,65.4446115728536,91.17792018873776,94.50181935127337,saturation
2263,65.33100031165428,91.17792018873776,94.34213539879083,saturation
2264,65.14349666855108,91.17792018873776,94.07859319493333,saturation
2265,64.8830043739284,91.17792018873776,93.71246245722078,saturation
2266,64.55077894899983,91.17792018873776,93.24550717777554,saturation
2267,64.14842165444495,91.17792018873776,92.67997713815092,saturation
2268,63.67787177265016,91.17792018873776,92.01859708669691,saturation
2269,63.14139726075224,91.17792018873776,91.26455363003267,saturation
2270,62.541583819534516,91.17792018873776,90.42147990111832,saturation
2271,61.88132243086172,89.47054274917737,89.49343807707248,saturation
2272,61.16379542372066,88.59360040615591,88.48489983020015,saturation
2273,60.392461136025354,87.41649179474585,87.40072480564312,saturation
2274,59.57103724611404,85.75760134279587,86.24613722858334,saturation
2275,58.703482854276615,85.4445052496509,85.02670075298079,saturation
2276,57.79397940067621,83.87813727421268,83.74829167235895,saturation
2277,56.84691051163661,82.50264025150241,82.41707062112472,saturation
2278,55.86684087143252,81.3634652379202,81.03945290227944,saturation
2279,54.8584942214164,79.97193383848933,79.6220775841085,saturation
2280,53.82673059252161,77.38767797139856,78.17177551448788,saturation
2281,52.77652288087701,76.9167941237664,76.69553640678771,saturation
2282,51.712932879433424,74.97155806169356,75.20047515595064,saturation
2283,50.64108688112534,73.77928250701488,73.69379754715482,saturation
2284,49.566150971155224,71.89900439093554,72.1827655225101,saturation
2285,48.49330612748712,70.32689450867107,70.67466217346785,saturation
2286,47.427723249560124,69.59824553252088,69.17675662803308,saturation
2287,46.3745382355782,67.71204964571436,67.69626900244239,saturation
2288,45.338827228499206,66.14047998150284,66.24033558671331,saturation
2289,44.325582150032176,64.7142212352104,64.81597443237146,saturation
2290,43.33968664056445,63.48462100201918,63.43005150873833,saturation
2291,42.38589252098325,62.103177368612855,62.08924759141267,saturation
2292,41.46879688984111,59.82078737730884,60.800026043026435,saturation
2293,40.592819966252335,59.22180339012522,59.568601642017285,saturation
2294,39.76218378531319,58.323340218449864,58.4009106100556,saturation
2295,38.980891848729854,57.640850268886325,57.302581982928636,saturation
2296,38.252709828733934,56.87805355218621,56.27891046314161,saturation
2297,37.581147418288936,54.96401677736593,55.33483088528599,saturation
2298,36.96944141506596,55.31860017288429,54.47489441738553,saturation
2299,36.42054012072079,53.768861957579794,53.70324661299894,saturation
2300,35.937089130664305,53.256844996694774,53.02360741988186,saturation
2301,35.52141858281727,52.2408096405277,52.43925324153342,saturation
2302,35.17553192680744,51.72513560115886,51.95300113802002,saturation
2303,34.90109626773963,52.20301556810963,51.5671952421346,saturation
2304,68.57711565058433,98.3028264056008,98.90458207839299,normal
2305,68.52181996710607,98.77973187080111,98.82686457499875,normal
2306,68.42049182080979,98.71294213995434,98.68444882567955,normal
2307,68.27338304354222,99.2781633488598,98.4776885987379,normal
2308,68.08085924620617,99.28369827074235,98.20709750011326,normal
2309,67.84339891010413,97.88700445089732,97.87334770031698,normal
2310,67.56159219776396,97.67068712879701,97.47726826826342,normal
2311,67.23613948620209,97.42209596391035,97.01984311607126,normal
2312,66.86784962626963,97.02588986104905,96.50220855986102,normal
2313,66.45763793240725,95.82846283537087,95.92565050251743,normal
2314,66.00652390780516,95.69226669203324,95.29160124531397,normal
2315,65.51562871062177,94.34501004920942,94.60163593621022,normal
2316,64.9861723675581,92.765974049348,93.85746866352956,normal
2317,64.41947074171343,92.51760534066254,93.0609482046012,normal
2318,63.816932262257595,92.34558730664446,92.21405343980418,normal
2319,63.1800544240481,91.69126722386204,91.31888844328499,normal
2320,62.510420065891225,89.46467325381157,90.37767726242238,normal
2321,61.80969343669709,88.67190623353362,89.39275839889358,normal
2322,61.079616059305295,88.3968696389795,88.3665790049409,normal
2323,60.32200240226099,85.91761935881443,87.30168880915562,normal
2324,59.53873537029817,86.4818443145301,86.20073378677554,normal
2325,58.73176162473788,85.54934392714571,85.06644959014024,normal
2326,57.90308674543154,82.68814271271162,83.90165475555527,normal
2327,57.05477024627345,83.0814023388696,82.70924370338521,normal
2328,56.18892045667047,81.45938713466097,81.49217954872434,normal
2329,55.30768928169007,80.9024590582677,80.25348674047794,normal
2330,54.4132668539093,79.1655866182052,78.99624354712792,normal
2331,53.50787609025662,77.67369251329701,77.72357440785292,normal
2332,52.59376716737435,76.54136155395223,76.43864216802146,normal
2333,51.67321192923241,75.59449573378498,75.14464021837651,normal
2334,50.74849824089197,73.97869178677885,73.8447845574833,normal
2335,49.82192430245168,72.61360224115234,72.54230579721322,normal
2336,48.89579293730821,70.68512575397061,71.2404411311894,normal
2337,47.97240586892645,70.20210106211536,69.94242628621946,normal
2338,47.05405800034333,68.7205608562482,68.65148747679133,normal
2339,46.143031710622566,68.20527361500467,67.37083338270551,normal
2340,45.24159118243528,66.1554388572148,66.10364716986378,normal
2341,44.351976774864454,64.87414134606735,64.85307857412947,normal
2342,43.476399455418246,63.415633693430735,63.62223606801774,normal
2343,42.61703530509047,62.778700143748885,62.414179129767874,normal
2344,41.77602011012499,61.20465748275644,61.23191063409219,normal
2345,40.95544405392499,59.839768635013456,60.078369383590086,normal
